,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02554449 0.0008481  0.0296488 ],[0.02432979 0.00080777 0.02823893],[0.0100469  0.00039286 0.01333762],[0.8514831  0.02826989 0.9882934 ],10.0,0.01,0.010278797077953188,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00408708  0.02974599  0.00222463],[-0.00273579  0.0283699   0.00346168],[0.00588397 0.01304488 0.01375582],[-0.98771906  0.96326303 -0.91413903],10.0,0.01,0.010278797077953188,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02391131 0.01077257 0.        ],[0.02264417 0.01160937 0.00016461],[0.01030179 0.01650804 0.0035276 ],[ 0.93327963 -0.63244724 -0.5783416 ],10.0,0.01,0.010278797077953188,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04738796 0.02399425 0.02981133],[0.04621133 0.02340532 0.02840155],[0.02489648 0.01820922 0.01174263],[0.7825551 0.4407227 0.993711 ],10.0,0.01,0.010278797077953188,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01753278 0.05       0.002464  ],[0.01889652 0.04873536 0.00369739],[0.02282038 0.03205843 0.01278043],[-0.99517256  0.9828129  -0.9115777 ],10.0,0.01,0.010278797077953188,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04554051 0.03129604 0.        ],[0.04427352 0.03212532 0.00017582],[0.02868327 0.03574857 0.00323761],[ 0.9335909 -0.6234655 -0.5950349],10.0,0.01,0.010278797077953188,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04413747 0.02980897],[0.04972769 0.04356626 0.02839984],[0.03746783 0.03801389 0.01202533],[0.7860706  0.42804778 0.9936323 ],10.0,0.01,0.010278797077953188,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02014751 0.05       0.00243371],[0.02155412 0.04969406 0.00366846],[0.0302947  0.04335746 0.0136206 ],[-0.9950831  0.9824605 -0.9125087],10.0,0.01,0.010278797077953188,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04815269 0.03129506 0.        ],[0.04688786 0.03216998 0.00017444],[0.03352457 0.03847451 0.00341487],[ 0.93350625 -0.62349814 -0.5949945 ],10.0,0.01,0.010278797077953188,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04413847 0.02980898],[0.04985201 0.04356934 0.02839978],[0.03947416 0.03738795 0.0122003 ],[0.78605175 0.42811394 0.99363256],10.0,0.01,0.010278797077953188,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02014749 0.05       0.00243386],[0.02156002 0.04969421 0.00366861],[0.03047399 0.04257927 0.01359033],[-0.9950836  0.9824623 -0.9125038],10.0,0.01,0.010278797077953188,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0481527  0.03129506 0.        ],[0.04688815 0.03216998 0.00017445],[0.03294305 0.03822701 0.00325085],[ 0.9335067  -0.62349814 -0.5949946 ],10.0,0.01,0.010278797077953188,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04413847 0.02980898],[0.04985202 0.04356934 0.02839978],[0.0388659  0.03736444 0.01194118],[0.78605187 0.42811382 0.99363256],10.0,0.01,0.010278797077953188,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02014749 0.05       0.00243386],[0.02156002 0.04969421 0.00366861],[0.03010259 0.04258274 0.01348625],[-0.9950836   0.9824623  -0.91250384],10.0,0.01,0.010278797077953188,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0481527  0.03129506 0.        ],[0.04688815 0.03216998 0.00017445],[0.03283566 0.03820098 0.00325057],[ 0.9335067  -0.62349814 -0.5949947 ],10.0,0.01,0.010278797077953188,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04413847 0.02980898],[0.04985202 0.04356934 0.02839978],[0.03890726 0.03734976 0.0119669 ],[0.78605187 0.42811382 0.99363256],10.0,0.01,0.010278797077953188,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02014749 0.05       0.00243386],[0.02156002 0.04969421 0.00366861],[0.03017875 0.04259238 0.01351686],[-0.9950836   0.9824623  -0.91250384],10.0,0.01,0.010278797077953188,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0481527  0.03129506 0.        ],[0.04688815 0.03216998 0.00017445],[0.03289301 0.03822135 0.00326544],[ 0.9335067  -0.62349814 -0.5949947 ],10.0,0.01,0.010278797077953188,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04413847 0.02980898],[0.04985202 0.04356934 0.02839978],[0.03893362 0.03736665 0.0119761 ],[0.78605187 0.42811382 0.99363256],10.0,0.01,0.010278797077953188,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02014749 0.05       0.00243386],[0.02156002 0.04969421 0.00366861],[0.03018572 0.04259638 0.01351715],[-0.9950836   0.9824623  -0.91250384],10.0,0.01,0.010278797077953188,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0481527  0.03129506 0.        ],[0.04688815 0.03216998 0.00017445],[0.03288901 0.03821822 0.00326313],[ 0.9335067  -0.62349814 -0.5949947 ],10.0,0.01,0.010278797077953188,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04413847 0.02980898],[0.04985202 0.04356934 0.02839978],[0.03892638 0.03736259 0.01197295],[0.78605187 0.42811382 0.99363256],10.0,0.01,0.010278797077953188,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02014749 0.05       0.00243386],[0.02156002 0.04969421 0.00366861],[0.03017969 0.04259448 0.01351542],[-0.9950836   0.9824623  -0.91250384],10.0,0.01,0.010278797077953188,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0481527  0.03129506 0.        ],[0.04688815 0.03216998 0.00017445],[0.03288605 0.03821777 0.00326269],[ 0.9335067  -0.62349814 -0.5949947 ],10.0,0.01,0.010278797077953188,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04413847 0.02980898],[0.04985202 0.04356934 0.02839978],[0.038926   0.03736259 0.01197288],[0.78605187 0.42811382 0.99363256],10.0,0.01,0.010278797077953188,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02014749 0.05       0.00243386],[0.02156002 0.04969421 0.00366861],[0.03018037 0.04259465 0.01351571],[-0.9950836   0.9824623  -0.91250384],10.0,0.01,0.010278797077953188,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0481527  0.03129506 0.        ],[0.04688815 0.03216998 0.00017445],[0.03288689 0.038218   0.00326293],[ 0.9335067  -0.62349814 -0.5949947 ],10.0,0.01,0.010278797077953188,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04413847 0.02980898],[0.04985202 0.04356934 0.02839978],[0.03892655 0.0373628  0.0119731 ],[0.78605187 0.42811382 0.99363256],10.0,0.01,0.010278797077953188,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02014749 0.05       0.00243386],[0.02156002 0.04969421 0.00366861],[0.03018063 0.04259473 0.01351576],[-0.9950836   0.9824623  -0.91250384],10.0,0.01,0.010278797077953188,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0481527  0.03129506 0.        ],[0.04688815 0.03216998 0.00017445],[0.03288692 0.03821799 0.00326291],[ 0.9335067  -0.62349814 -0.5949947 ],10.0,0.01,0.010278797077953188,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04413847 0.02980898],[0.04985202 0.04356934 0.02839978],[0.03892647 0.03736276 0.01197306],[0.78605187 0.42811382 0.99363256],10.0,0.01,0.010278797077953188,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02014749 0.05       0.00243386],[0.02156002 0.04969421 0.00366861],[0.03018054 0.0425947  0.01351573],[-0.9950836   0.9824623  -0.91250384],10.0,0.01,0.010278797077953188,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0481527  0.03129506 0.        ],[0.04688815 0.03216998 0.00017445],[0.03288686 0.03821798 0.00326289],[ 0.9335067  -0.62349814 -0.5949947 ],10.0,0.01,0.010278797077953188,False
33,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04413847 0.02980898],[0.04985202 0.04356934 0.02839978],[0.03892645 0.03736276 0.01197306],[0.78605187 0.42811382 0.99363256],10.0,0.01,0.010278797077953188,False
34,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02014749 0.05       0.00243386],[0.02156002 0.04969421 0.00366861],[0.03018054 0.0425947  0.01351573],[-0.9950836   0.9824623  -0.91250384],10.0,0.01,0.010278797077953188,False
35,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0481527  0.03129506 0.        ],[0.04688815 0.03216998 0.00017445],[0.03288687 0.03821798 0.0032629 ],[ 0.9335067  -0.62349814 -0.5949947 ],10.0,0.01,0.010278797077953188,False
36,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04413847 0.02980898],[0.04985202 0.04356934 0.02839978],[0.03892646 0.03736276 0.01197306],[0.78605187 0.42811382 0.99363256],10.0,0.01,0.010278797077953188,False
