,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02663338 -0.00061866  0.02967772],[ 0.0253669  -0.00058924  0.02826647],[ 0.01044714 -0.0003005   0.01332153],[ 0.8877795  -0.02062213  0.98925734],10.0,0.01,0.023339626090139547,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.0029765   0.02841811  0.00256424],[-0.0016287   0.02703874  0.00378644],[0.00666297 0.01177131 0.01385655],[-0.986996    0.96789265 -0.9037828 ],10.0,0.01,0.023339626090139547,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0247819  0.01033259 0.        ],[0.02352601 0.01112701 0.00018005],[0.01116102 0.01548295 0.00367392],[ 0.92528    -0.6028508  -0.54452765],10.0,0.01,0.023339626090139547,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04791746 0.02616247 0.02981181],[0.04675758 0.0254475  0.02840274],[0.02553115 0.01881824 0.01178927],[0.77118516 0.52766263 0.99372697],10.0,0.01,0.023339626090139547,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01805509 0.05       0.00233253],[0.01941996 0.04883247 0.00357223],[0.02327413 0.03298841 0.01271056],[-0.99541235  0.9850762  -0.9159759 ],10.0,0.01,0.023339626090139547,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04584015 0.03217251 0.        ],[0.04458381 0.03296473 0.00016987],[0.02907177 0.03652947 0.0031561 ],[ 0.9261689 -0.5942498 -0.5605489],10.0,0.01,0.023339626090139547,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04765074 0.0298087 ],[0.04974245 0.04695238 0.0283993 ],[0.03762658 0.03995373 0.01204179],[0.774706   0.51594114 0.9936235 ],10.0,0.01,0.023339626090139547,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020138   0.05       0.00230641],[0.02154576 0.04985508 0.0035472 ],[0.03028331 0.04488725 0.01354895],[-0.9954001   0.9849138  -0.91674304],10.0,0.01,0.023339626090139547,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04792197 0.03217485 0.        ],[0.04666772 0.03301559 0.00016868],[0.033485   0.03939455 0.00334718],[ 0.92613244 -0.5941715  -0.5607128 ],10.0,0.01,0.023339626090139547,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04764999 0.02980868],[0.04984154 0.04695409 0.02839922],[0.0393825  0.03926616 0.01222686],[0.77473843 0.5158379  0.99362254],10.0,0.01,0.023339626090139547,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020138   0.05       0.00230617],[0.02155048 0.04985516 0.00354696],[0.03033986 0.04403506 0.01349639],[-0.9953999   0.98491216 -0.91675013],10.0,0.01,0.023339626090139547,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04792196 0.03217488 0.        ],[0.04666793 0.03301562 0.00016867],[0.03284711 0.03911408 0.00317281],[ 0.92613196 -0.5941708  -0.5607143 ],10.0,0.01,0.023339626090139547,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04764998 0.02980868],[0.04984155 0.04695408 0.02839922],[0.03876137 0.03924796 0.01196436],[0.7747388  0.51583695 0.99362254],10.0,0.01,0.023339626090139547,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020138   0.05       0.00230617],[0.02155048 0.04985516 0.00354696],[0.02997772 0.04405076 0.01339705],[-0.9953999   0.98491216 -0.9167502 ],10.0,0.01,0.023339626090139547,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04792196 0.03217488 0.        ],[0.04666793 0.03301562 0.00016867],[0.03275546 0.03909285 0.00317705],[ 0.92613196 -0.5941708  -0.5607142 ],10.0,0.01,0.023339626090139547,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04764998 0.02980868],[0.04984155 0.04695408 0.02839922],[0.03881402 0.03923582 0.01199479],[0.7747388  0.51583695 0.99362254],10.0,0.01,0.023339626090139547,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020138   0.05       0.00230617],[0.02155048 0.04985516 0.00354696],[0.0300593  0.04406128 0.01342935],[-0.9953999   0.98491216 -0.9167502 ],10.0,0.01,0.023339626090139547,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04792196 0.03217488 0.        ],[0.04666793 0.03301562 0.00016867],[0.03281327 0.0391137  0.00319149],[ 0.92613196 -0.5941708  -0.5607142 ],10.0,0.01,0.023339626090139547,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04764998 0.02980868],[0.04984155 0.04695408 0.02839922],[0.03883874 0.03925236 0.01200315],[0.7747388  0.51583695 0.99362254],10.0,0.01,0.023339626090139547,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020138   0.05       0.00230617],[0.02155048 0.04985516 0.00354696],[0.03006446 0.04406473 0.01342909],[-0.9953999   0.98491216 -0.9167502 ],10.0,0.01,0.023339626090139547,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04792196 0.03217488 0.        ],[0.04666793 0.03301562 0.00016867],[0.03280815 0.03911018 0.00318895],[ 0.92613196 -0.5941708  -0.5607142 ],10.0,0.01,0.023339626090139547,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04764998 0.02980868],[0.04984155 0.04695408 0.02839922],[0.03883111 0.03924814 0.01199987],[0.7747388  0.51583695 0.99362254],10.0,0.01,0.023339626090139547,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.020138   0.05       0.00230617],[0.02155048 0.04985516 0.00354696],[0.03005844 0.04406285 0.01342739],[-0.9953999   0.98491216 -0.9167502 ],10.0,0.01,0.023339626090139547,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04792196 0.03217488 0.        ],[0.04666793 0.03301562 0.00016867],[0.03280537 0.03910977 0.00318858],[ 0.92613196 -0.5941708  -0.5607142 ],10.0,0.01,0.023339626090139547,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.04764998 0.02980868],[0.04984155 0.04695408 0.02839922],[0.0388309  0.03924821 0.01199988],[0.7747388  0.51583695 0.99362254],10.0,0.01,0.023339626090139547,False
