,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[ 0.02522284 -0.0035491   0.02955198],[ 0.02402343 -0.00338033  0.02814671],[ 0.01000499 -0.00157397  0.013282  ],[ 0.8407614  -0.11830342  0.9850662 ],10.0,0.01,0.024702661161267785,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[-0.00327836  0.02394987  0.0041851 ],[-0.00198009  0.02265025  0.00532454],[0.00638539 0.00863109 0.01460566],[-0.9500402   0.91663253 -0.8455628 ],10.0,0.01,0.024702661161267785,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02395204 0.00645866 0.        ],[0.0227189  0.00722861 0.0002532 ],[0.01078944 0.01146342 0.00439361],[ 0.90768015 -0.5830406  -0.4068575 ],10.0,0.01,0.024702661161267785,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04855579 0.01488967 0.02977201],[0.04732718 0.01452537 0.02836831],[0.02558046 0.0114905  0.01187672],[0.820125   0.28103375 0.9924003 ],10.0,0.01,0.024702661161267785,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01896284 0.04367753 0.0017383 ],[0.02031163 0.04229127 0.00300462],[0.02386548 0.02498363 0.01235878],[-0.98643184  0.9595953  -0.93445694],10.0,0.01,0.024702661161267785,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04623258 0.02712633 0.        ],[0.04499997 0.02784746 0.00014288],[0.02960366 0.03020086 0.00293869],[ 0.90899134 -0.5517067  -0.51878023],10.0,0.01,0.024702661161267785,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.03262665 0.0297397 ],[0.04976224 0.03239939 0.02833229],[0.03806999 0.03056728 0.01196287],[0.8313041  0.18334424 0.99132323],10.0,0.01,0.024702661161267785,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02051407 0.05       0.00173016],[0.02190489 0.04916305 0.00299516],[0.0307957  0.03831406 0.01338833],[-0.98286444  0.9518142  -0.93365115],10.0,0.01,0.024702661161267785,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776889 0.03335482 0.        ],[0.04653899 0.03410654 0.00014243],[0.03330576 0.03788617 0.00316601],[ 0.908494   -0.5548394  -0.51317936],10.0,0.01,0.024702661161267785,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.03901268 0.02974229],[0.04983542 0.03877938 0.02833475],[0.03913482 0.03623412 0.01199902],[0.8310218  0.18859541 0.9914098 ],10.0,0.01,0.024702661161267785,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050717 0.05       0.00172838],[0.02190181 0.04946643 0.00299358],[0.03057175 0.0411151  0.01317205],[-0.9830942   0.9522567  -0.93379724],10.0,0.01,0.024702661161267785,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776261 0.03336103 0.        ],[0.04653286 0.03412688 0.00014235],[0.03288103 0.03838052 0.00297202],[ 0.9085145  -0.5546324  -0.51354825],10.0,0.01,0.024702661161267785,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.03900846 0.02974213],[0.04983513 0.03877633 0.02833458],[0.03881232 0.03586685 0.01187018],[0.8310363  0.18824768 0.9914043 ],10.0,0.01,0.024702661161267785,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050762 0.05       0.00172848],[0.02190222 0.04946629 0.00299366],[0.03034644 0.04082514 0.01313896],[-0.9830794   0.95222807 -0.93378836],10.0,0.01,0.024702661161267785,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776302 0.03336063 0.        ],[0.04653327 0.03412649 0.00014236],[0.03276769 0.03833611 0.00297292],[ 0.9085133 -0.5546457 -0.5135248],10.0,0.01,0.024702661161267785,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.03900871 0.02974213],[0.04983515 0.03877655 0.02833459],[0.03879475 0.03592307 0.01186607],[0.83103514 0.1882695  0.99140453],10.0,0.01,0.024702661161267785,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050759 0.05       0.00172847],[0.02190219 0.0494663  0.00299366],[0.03037892 0.04086762 0.01315137],[-0.9830803   0.95223    -0.93378884],10.0,0.01,0.024702661161267785,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776299 0.03336065 0.        ],[0.04653324 0.03412652 0.00014236],[0.03280955 0.03834687 0.00298552],[ 0.9085133  -0.55464494 -0.5135261 ],10.0,0.01,0.024702661161267785,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.0390087  0.02974213],[0.04983515 0.03877654 0.02833459],[0.03882092 0.03592483 0.01187681],[0.83103514 0.18826818 0.99140453],10.0,0.01,0.024702661161267785,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050759 0.05       0.00172847],[0.02190219 0.0494663  0.00299366],[0.03038923 0.04086771 0.01315404],[-0.98308027  0.95222974 -0.93378884],10.0,0.01,0.024702661161267785,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776299 0.03336065 0.        ],[0.04653325 0.03412652 0.00014236],[0.03280869 0.03834681 0.00298449],[ 0.9085133  -0.5546449  -0.51352614],10.0,0.01,0.024702661161267785,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.0390087  0.02974213],[0.04983515 0.03877654 0.02833459],[0.03881588 0.03592411 0.0118744 ],[0.83103514 0.18826818 0.99140453],10.0,0.01,0.024702661161267785,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050759 0.05       0.00172847],[0.02190219 0.0494663  0.00299366],[0.0303846  0.04086672 0.01315258],[-0.98308027  0.95222974 -0.93378884],10.0,0.01,0.024702661161267785,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776299 0.03336065 0.        ],[0.04653325 0.03412652 0.00014236],[0.03280619 0.03834602 0.00298406],[ 0.9085133  -0.5546449  -0.51352614],10.0,0.01,0.024702661161267785,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.0390087  0.02974213],[0.04983515 0.03877654 0.02833459],[0.03881528 0.03592368 0.01187423],[0.83103514 0.18826818 0.99140453],10.0,0.01,0.024702661161267785,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050759 0.05       0.00172847],[0.02190219 0.0494663  0.00299366],[0.03038486 0.04086673 0.01315274],[-0.98308027  0.95222974 -0.93378884],10.0,0.01,0.024702661161267785,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776299 0.03336065 0.        ],[0.04653325 0.03412652 0.00014236],[0.0328067  0.03834622 0.00298422],[ 0.9085133  -0.5546449  -0.51352614],10.0,0.01,0.024702661161267785,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.0390087  0.02974213],[0.04983515 0.03877654 0.02833459],[0.0388157  0.03592388 0.0118744 ],[0.83103514 0.18826818 0.99140453],10.0,0.01,0.024702661161267785,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050759 0.05       0.00172847],[0.02190219 0.0494663  0.00299366],[0.0303851  0.0408668  0.01315279],[-0.98308027  0.95222974 -0.93378884],10.0,0.01,0.024702661161267785,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776299 0.03336065 0.        ],[0.04653325 0.03412652 0.00014236],[0.03280677 0.03834622 0.00298421],[ 0.9085133  -0.5546449  -0.51352614],10.0,0.01,0.024702661161267785,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.0390087  0.02974213],[0.04983515 0.03877654 0.02833459],[0.03881567 0.03592386 0.01187438],[0.83103514 0.18826818 0.99140453],10.0,0.01,0.024702661161267785,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050759 0.05       0.00172847],[0.02190219 0.0494663  0.00299366],[0.03038505 0.04086678 0.01315277],[-0.98308027  0.95222974 -0.93378884],10.0,0.01,0.024702661161267785,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776299 0.03336065 0.        ],[0.04653325 0.03412652 0.00014236],[0.03280672 0.03834621 0.0029842 ],[ 0.9085133  -0.5546449  -0.51352614],10.0,0.01,0.024702661161267785,False
33,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.0390087  0.02974213],[0.04983515 0.03877654 0.02833459],[0.03881565 0.03592385 0.01187437],[0.83103514 0.18826818 0.99140453],10.0,0.01,0.024702661161267785,False
34,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050759 0.05       0.00172847],[0.02190219 0.0494663  0.00299366],[0.03038504 0.04086678 0.01315277],[-0.98308027  0.95222974 -0.93378884],10.0,0.01,0.024702661161267785,False
35,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776299 0.03336065 0.        ],[0.04653325 0.03412652 0.00014236],[0.03280673 0.03834621 0.0029842 ],[ 0.9085133  -0.5546449  -0.51352614],10.0,0.01,0.024702661161267785,False
36,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.0390087  0.02974213],[0.04983515 0.03877654 0.02833459],[0.03881565 0.03592385 0.01187437],[0.83103514 0.18826818 0.99140453],10.0,0.01,0.024702661161267785,False
37,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050759 0.05       0.00172847],[0.02190219 0.0494663  0.00299366],[0.03038505 0.04086678 0.01315277],[-0.98308027  0.95222974 -0.93378884],10.0,0.01,0.024702661161267785,False
38,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776299 0.03336065 0.        ],[0.04653325 0.03412652 0.00014236],[0.03280673 0.03834621 0.0029842 ],[ 0.9085133  -0.5546449  -0.51352614],10.0,0.01,0.024702661161267785,False
39,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.0390087  0.02974213],[0.04983515 0.03877654 0.02833459],[0.03881565 0.03592385 0.01187437],[0.83103514 0.18826818 0.99140453],10.0,0.01,0.024702661161267785,False
40,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050759 0.05       0.00172847],[0.02190219 0.0494663  0.00299366],[0.03038505 0.04086678 0.01315277],[-0.98308027  0.95222974 -0.93378884],10.0,0.01,0.024702661161267785,False
41,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776299 0.03336065 0.        ],[0.04653325 0.03412652 0.00014236],[0.03280673 0.03834621 0.0029842 ],[ 0.9085133  -0.5546449  -0.51352614],10.0,0.01,0.024702661161267785,False
42,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.0390087  0.02974213],[0.04983515 0.03877654 0.02833459],[0.03881565 0.03592385 0.01187437],[0.83103514 0.18826818 0.99140453],10.0,0.01,0.024702661161267785,False
43,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050759 0.05       0.00172847],[0.02190219 0.0494663  0.00299366],[0.03038505 0.04086678 0.01315277],[-0.98308027  0.95222974 -0.93378884],10.0,0.01,0.024702661161267785,False
44,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776299 0.03336065 0.        ],[0.04653325 0.03412652 0.00014236],[0.03280673 0.03834621 0.0029842 ],[ 0.9085133  -0.5546449  -0.51352614],10.0,0.01,0.024702661161267785,False
45,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.0390087  0.02974213],[0.04983515 0.03877654 0.02833459],[0.03881565 0.03592385 0.01187437],[0.83103514 0.18826818 0.99140453],10.0,0.01,0.024702661161267785,False
46,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050759 0.05       0.00172847],[0.02190219 0.0494663  0.00299366],[0.03038505 0.04086678 0.01315277],[-0.98308027  0.95222974 -0.93378884],10.0,0.01,0.024702661161267785,False
47,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04776299 0.03336065 0.        ],[0.04653325 0.03412652 0.00014236],[0.03280673 0.03834621 0.0029842 ],[ 0.9085133  -0.5546449  -0.51352614],10.0,0.01,0.024702661161267785,False
48,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05       0.0390087  0.02974213],[0.04983515 0.03877654 0.02833459],[0.03881565 0.03592385 0.01187437],[0.83103514 0.18826818 0.99140453],10.0,0.01,0.024702661161267785,False
49,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02050759 0.05       0.00172847],[0.02190219 0.0494663  0.00299366],[0.03038505 0.04086678 0.01315277],[-0.98308027  0.95222974 -0.93378884],10.0,0.01,0.024702661161267785,False
