,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02483866 0.02956668 0.        ],[0.02365752 0.02816071 0.        ],[ 0.00801384  0.01252365 -0.00023525],[ 0.82795537  0.985556   -0.99866724],10.0,0.01,0.006114624281138949,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02215557 0.01228989 0.        ],[0.02222699 0.01304459 0.        ],[ 0.01374737  0.01636529 -0.00168813],[-0.08943641 -0.5758928  -0.74559283],10.0,0.01,0.006114624281138949,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.038833   0.04193566 0.        ],[0.03804334 0.04056181 0.        ],[ 0.0229111   0.02629644 -0.00109757],[ 0.5559144   0.9881921  -0.99959683],10.0,0.01,0.006114624281138949,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03728526 0.0245923  0.        ],[0.03732131 0.02535169 0.        ],[ 0.02889544  0.02823439 -0.00133384],[-0.05159122 -0.57811177 -0.70936793],10.0,0.01,0.006114624281138949,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.0493971  0.04882791 0.        ],[ 0.03626258  0.0358705  -0.00078669],[ 0.57434845  0.98902047 -0.9996136 ],10.0,0.01,0.006114624281138949,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04840904 0.03260838 0.        ],[0.04845603 0.03337966 0.        ],[ 0.0403242   0.03622735 -0.00117595],[-0.05303192 -0.57972056 -0.7092534 ],10.0,0.01,0.006114624281138949,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04992658 0.04920966 0.        ],[ 0.04271056  0.04014832 -0.00071793],[ 0.57344484  0.9889736  -0.9996125 ],10.0,0.01,0.006114624281138949,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04841113 0.03261117 0.        ],[0.04848319 0.03340047 0.        ],[ 0.04310708  0.03752359 -0.0006648 ],[-0.05296236 -0.57962775 -0.7092712 ],10.0,0.01,0.006114624281138949,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04992787 0.04921065 0.        ],[ 0.04346972  0.04012118 -0.00056539],[ 0.57349133  0.988976   -0.99961257],10.0,0.01,0.006114624281138949,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04841102 0.03261102 0.        ],[0.04848315 0.03340038 0.        ],[ 0.04282644  0.03721009 -0.00080998],[-0.052966  -0.5796325 -0.7092702],10.0,0.01,0.006114624281138949,False
