,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02201981 0.02946952 0.        ],[0.02097272 0.02806817 0.        ],[ 0.00704913  0.01256244 -0.00018459],[ 0.73399377  0.9823172  -0.99914455],10.0,0.01,0.015798528290191828,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01698128 0.01233948 0.        ],[0.01717108 0.01308742 0.        ],[ 0.01112989  0.01661844 -0.00141942],[-0.1679511  -0.5710012  -0.80096763],10.0,0.01,0.015798528290191828,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02668224 0.04165691 0.        ],[0.02622996 0.04029836 0.        ],[ 0.01671536  0.02676707 -0.00067596],[ 0.3233652   0.9772477  -0.99951994],10.0,0.01,0.015798528290191828,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02265619 0.02597238 0.        ],[0.02282613 0.02665361 0.        ],[ 0.01910689  0.02960273 -0.00064092],[-0.13420153 -0.5228179  -0.791912  ],10.0,0.01,0.015798528290191828,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03360175 0.05       0.        ],[0.03308934 0.04888982 0.        ],[ 0.02371679  0.03726861 -0.00031446],[ 0.36485207  0.9804807  -0.9995724 ],10.0,0.01,0.015798528290191828,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02941799 0.0337795  0.        ],[0.02959257 0.03449803 0.        ],[ 0.02535362  0.03768964 -0.00080361],[-0.1394589 -0.5406834 -0.7876995],10.0,0.01,0.015798528290191828,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04005519 0.05       0.        ],[0.03955767 0.04926284 0.        ],[ 0.02953675  0.04095542 -0.00058095],[ 0.3545735   0.9797832  -0.99956185],10.0,0.01,0.015798528290191828,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03590048 0.03390136 0.        ],[0.03607439 0.03463184 0.        ],[ 0.03116557  0.03809788 -0.00098377],[-0.13849038 -0.5366214  -0.788788  ],10.0,0.01,0.015798528290191828,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04659603 0.05       0.        ],[0.0460957  0.04926921 0.        ],[ 0.03527188  0.04035932 -0.00068133],[ 0.3565184   0.97992873 -0.99956423],10.0,0.01,0.015798528290191828,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04243387 0.03387594 0.        ],[0.042608   0.03460793 0.        ],[ 0.0367956   0.03761677 -0.00111949],[-0.13873857 -0.53746873 -0.78860086],10.0,0.01,0.015798528290191828,False
