0.879361,0.984696,-0.997998
-0.078203,-0.487503,-0.809942
0.710453,0.992975,-0.999684
-0.043440,-0.515480,-0.775880
0.713406,0.993086,-0.999687
-0.043848,-0.515821,-0.776048
0.713325,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713327,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
0.713328,0.993084,-0.999687
-0.043837,-0.515813,-0.776042
