,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02352489 0.02954594 0.        ],[0.02240622 0.02814096 0.        ],[ 0.00756384  0.0125528  -0.00021143],[ 0.784163    0.9848647  -0.99902904],10.0,0.01,0.011636359180469204,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01935916 0.01211777 0.        ],[0.01950406 0.01287971 0.        ],[ 0.01239681  0.01641761 -0.00155474],[-0.13885754 -0.5809392  -0.76475424],10.0,0.01,0.011636359180469204,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03141236 0.04156152 0.        ],[0.03084609 0.04019763 0.        ],[ 0.01931163  0.02640299 -0.00084273],[ 0.40177333  0.9814584  -0.9995386 ],10.0,0.01,0.011636359180469204,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0281162  0.02463822 0.        ],[0.02824602 0.02537811 0.        ],[ 0.02295032  0.02862302 -0.00087274],[-0.10987198 -0.5641099  -0.7547861 ],10.0,0.01,0.011636359180469204,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04089971 0.05       0.        ],[0.04029799 0.04882917 0.        ],[ 0.02891194  0.03634845 -0.00048094],[ 0.4261167   0.98299026 -0.9995635 ],10.0,0.01,0.011636359180469204,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03752557 0.03285692 0.        ],[0.03765741 0.03361644 0.        ],[ 0.03166843  0.03673151 -0.00100984],[-0.11247104 -0.57143605 -0.75227964],10.0,0.01,0.011636359180469204,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04941308 0.04922092 0.        ],[ 0.03710348  0.04018766 -0.00078412],[ 0.42115617  0.9826921  -0.99955916],10.0,0.01,0.011636359180469204,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04664147 0.03289967 0.        ],[0.04677327 0.03367578 0.        ],[ 0.0398121   0.03712805 -0.00125149],[-0.11195087 -0.57001114 -0.7527648 ],10.0,0.01,0.011636359180469204,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04984656 0.04922374 0.        ],[ 0.04196715  0.03984442 -0.00072929],[ 0.42213428  0.9827509  -0.99956006],10.0,0.01,0.011636359180469204,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0466384  0.03289123 0.        ],[0.04679095 0.03366788 0.        ],[ 0.04186868  0.0373264  -0.00077113],[-0.11205339 -0.5702923  -0.7526693 ],10.0,0.01,0.011636359180469204,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.0498474  0.04922337 0.        ],[ 0.04252883  0.04017648 -0.00059935],[ 0.42194104  0.9827393  -0.9995599 ],10.0,0.01,0.011636359180469204,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[0.046639  0.0328929 0.       ],[0.04679157 0.03366945 0.        ],[ 0.04174115  0.03742895 -0.00086851],[-0.11203325 -0.57023686 -0.75268817],10.0,0.01,0.011636359180469204,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04984743 0.04922344 0.        ],[ 0.0422107   0.04008989 -0.00072689],[ 0.42197907  0.9827416  -0.9995599 ],10.0,0.01,0.011636359180469204,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04663888 0.03289257 0.        ],[0.04679146 0.03366914 0.        ],[ 0.04147757  0.03731181 -0.00095359],[-0.11203724 -0.57024777 -0.75268453],10.0,0.01,0.011636359180469204,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04984743 0.04922343 0.        ],[ 0.04206934  0.04002715 -0.0007602 ],[ 0.42197144  0.9827411  -0.9995599 ],10.0,0.01,0.011636359180469204,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04663891 0.03289263 0.        ],[0.04679148 0.0336692  0.        ],[ 0.04144139  0.03730553 -0.00095584],[-0.11203647 -0.5702455  -0.75268525],10.0,0.01,0.011636359180469204,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04984743 0.04922343 0.        ],[ 0.04209044  0.04004182 -0.00074844],[ 0.4219731   0.98274124 -0.9995599 ],10.0,0.01,0.011636359180469204,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0466389  0.03289262 0.        ],[0.04679148 0.03366919 0.        ],[ 0.04147741  0.03731968 -0.00094239],[-0.11203659 -0.57024604 -0.75268507],10.0,0.01,0.011636359180469204,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04984743 0.04922343 0.        ],[ 0.04211807  0.04004964 -0.00074011],[ 0.42197263  0.9827411  -0.9995599 ],10.0,0.01,0.011636359180469204,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0466389  0.03289263 0.        ],[0.04679148 0.0336692  0.        ],[ 0.04149013  0.03732214 -0.00093925],[-0.11203653 -0.5702456  -0.7526852 ],10.0,0.01,0.011636359180469204,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04984743 0.04922343 0.        ],[ 0.0421196   0.04004959 -0.00074055],[ 0.4219731   0.98274124 -0.9995599 ],10.0,0.01,0.011636359180469204,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0466389  0.03289262 0.        ],[0.04679148 0.03366919 0.        ],[ 0.04148659  0.03732101 -0.00094093],[-0.11203659 -0.57024604 -0.75268507],10.0,0.01,0.011636359180469204,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04984743 0.04922343 0.        ],[ 0.04211551  0.04004839 -0.00074198],[ 0.42197263  0.9827411  -0.9995599 ],10.0,0.01,0.011636359180469204,False
