0.486460,0.971745,-0.999343
-0.232732,-0.482096,-0.918487
0.152973,0.965851,-0.999435
-0.205211,-0.397222,-0.903829
0.179549,0.969260,-0.999490
-0.207309,-0.419483,-0.902165
0.176207,0.968986,-0.999488
-0.206985,-0.417354,-0.902181
0.176525,0.969024,-0.999489
-0.207011,-0.417611,-0.902165
0.176486,0.969021,-0.999489
-0.207008,-0.417586,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
0.176489,0.969021,-0.999489
-0.207008,-0.417588,-0.902165
