,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0263011  0.02954161 0.        ],[0.02505041 0.02813683 0.        ],[ 0.0085155   0.01246946 -0.00026216],[ 0.87670326  0.98472023 -0.9980301 ],10.0,0.01,0.006779264854080067,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02396608 0.01476231 0.        ],[0.02401764 0.01539831 0.        ],[ 0.01475199  0.0173699  -0.00179752],[-0.07783395 -0.49264306 -0.8069804 ],10.0,0.01,0.006779264854080067,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04516932 0.04454883 0.        ],[0.0441635  0.04316265 0.        ],[ 0.02574406  0.02823986 -0.0012818 ],[ 0.7067747   0.9928837  -0.99968237],10.0,0.01,0.006779264854080067,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04388885 0.02896749 0.        ],[0.04390191 0.0296425  0.        ],[ 0.03333558  0.03119454 -0.00175293],[-0.04268241 -0.519378   -0.77249914],10.0,0.01,0.006779264854080067,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04971002 0.04903195 0.        ],[ 0.03937978  0.03792812 -0.00088088],[ 0.7105228   0.99301076 -0.9996856 ],10.0,0.01,0.006779264854080067,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04870366 0.03440702 0.        ],[0.04875151 0.03510247 0.        ],[ 0.04216261  0.03787015 -0.00076057],[-0.04321134 -0.5197659  -0.7727425 ],10.0,0.01,0.006779264854080067,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04994063 0.04929159 0.        ],[ 0.04358669  0.0410629  -0.00050807],[ 0.7103896  0.9930062 -0.9996854],10.0,0.01,0.006779264854080067,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04870422 0.03440744 0.        ],[0.04876302 0.03511521 0.        ],[ 0.04341729  0.03851655 -0.00064963],[-0.04319263 -0.51975214 -0.77273387],10.0,0.01,0.006779264854080067,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04994118 0.04929219 0.        ],[ 0.04341166  0.04077712 -0.00065269],[ 0.7103944   0.99300647 -0.9996854 ],10.0,0.01,0.006779264854080067,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0487042  0.03440742 0.        ],[0.04876302 0.03511523 0.        ],[ 0.04276214  0.03815597 -0.00088366],[-0.04319328 -0.5197527  -0.7727343 ],10.0,0.01,0.006779264854080067,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04994118 0.04929219 0.        ],[ 0.04282068  0.04059383 -0.00083171],[ 0.71039414  0.99300647 -0.9996854 ],10.0,0.01,0.006779264854080067,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0487042  0.03440742 0.        ],[0.04876302 0.03511523 0.        ],[ 0.04244418  0.03811169 -0.00096722],[-0.04319328 -0.51975274 -0.7727342 ],10.0,0.01,0.006779264854080067,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04994118 0.04929219 0.        ],[ 0.04274679  0.04059853 -0.00083698],[ 0.71039414  0.99300647 -0.9996854 ],10.0,0.01,0.006779264854080067,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0487042  0.03440742 0.        ],[0.04876302 0.03511523 0.        ],[ 0.04249883  0.03813119 -0.000937  ],[-0.04319328 -0.51975274 -0.7727342 ],10.0,0.01,0.006779264854080067,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04994118 0.04929219 0.        ],[ 0.04282932  0.04061936 -0.00080596],[ 0.71039414  0.99300647 -0.9996854 ],10.0,0.01,0.006779264854080067,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0487042  0.03440742 0.        ],[0.04876302 0.03511523 0.        ],[ 0.04255756  0.03814693 -0.00091802],[-0.04319328 -0.51975274 -0.7727342 ],10.0,0.01,0.006779264854080067,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04994118 0.04929219 0.        ],[ 0.04285457  0.04062757 -0.00080025],[ 0.71039414  0.99300647 -0.9996854 ],10.0,0.01,0.006779264854080067,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0487042  0.03440742 0.        ],[0.04876302 0.03511523 0.        ],[ 0.04255933  0.03814772 -0.00091945],[-0.04319328 -0.51975274 -0.7727342 ],10.0,0.01,0.006779264854080067,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04994118 0.04929219 0.        ],[ 0.04284638  0.04062486 -0.00080394],[ 0.71039414  0.99300647 -0.9996854 ],10.0,0.01,0.006779264854080067,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[0.0487042  0.03440742 0.        ],[0.04876302 0.03511523 0.        ],[ 0.04255055  0.03814472 -0.00092256],[-0.04319328 -0.51975274 -0.7727342 ],10.0,0.01,0.006779264854080067,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04994118 0.04929219 0.        ],[ 0.04284089  0.04062302 -0.0008055 ],[ 0.71039414  0.99300647 -0.9996854 ],10.0,0.01,0.006779264854080067,False
