,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02131991 0.02937999 0.        ],[0.02030609 0.0279829  0.        ],[ 0.00681074  0.01254262 -0.0001726 ],[ 0.7106637   0.97933304 -0.99925673],10.0,0.01,0.02265797459827099,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01493159 0.01374091 0.        ],[0.01518716 0.01441815 0.        ],[ 0.01018688  0.0173096  -0.00132911],[-0.21294397 -0.52130276 -0.90202117],10.0,0.01,0.02265797459827099,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02254502 0.04298827 0.        ],[0.02219513 0.04162969 0.        ],[ 0.0144834   0.02816037 -0.00051346],[ 0.25378096  0.97491205 -0.9995565 ],10.0,0.01,0.02265797459827099,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[0.01722064 0.02904565 0.        ],[0.01745719 0.02964405 0.        ],[ 0.01548827  0.03204797 -0.00042279],[-0.17747933 -0.464754   -0.8913139 ],10.0,0.01,0.02265797459827099,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02576047 0.05       0.        ],[0.02536563 0.04903202 0.        ],[ 0.01845757  0.03914878 -0.00013512],[ 0.28466117  0.9774388  -0.9995982 ],10.0,0.01,0.02265797459827099,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02031925 0.0355789  0.        ],[0.02055922 0.03621863 0.        ],[ 0.01863147  0.03935389 -0.00054728],[-0.18137419 -0.48070347 -0.8914957 ],10.0,0.01,0.02265797459827099,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02863116 0.05       0.        ],[0.02824732 0.04934466 0.        ],[ 0.02111349  0.04215307 -0.0003275 ],[ 0.27706373  0.97697747 -0.9995924 ],10.0,0.01,0.02265797459827099,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02321873 0.03567308 0.        ],[0.02345785 0.0363232  0.        ],[ 0.02119008  0.03960261 -0.00067346],[-0.18041438 -0.47756386 -0.8913349 ],10.0,0.01,0.02265797459827099,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03157907 0.05       0.        ],[0.03119288 0.04934963 0.        ],[ 0.0235902   0.04167081 -0.00039161],[ 0.27867794  0.9770782  -0.99959373],10.0,0.01,0.02265797459827099,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02616033 0.03565119 0.        ],[0.02639964 0.03630259 0.        ],[ 0.02361456  0.03926882 -0.00075351],[-0.1806246  -0.47829354 -0.8913855 ],10.0,0.01,0.02265797459827099,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03450877 0.05       0.        ],[0.03412316 0.04934865 0.        ],[ 0.02603665  0.04155703 -0.00046921],[ 0.2782812   0.9770539  -0.99959344],10.0,0.01,0.02265797459827099,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02909158 0.03565653 0.        ],[0.02933084 0.03630762 0.        ],[ 0.02613709  0.03922575 -0.00081445],[-0.18057293 -0.47811568 -0.8913726 ],10.0,0.01,0.02265797459827099,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03744293 0.05       0.        ],[0.03705718 0.04934889 0.        ],[ 0.02862141  0.04149097 -0.00051227],[ 0.2783785   0.97705984 -0.9995935 ],10.0,0.01,0.02265797459827099,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03202536 0.03565522 0.        ],[0.03226464 0.03630639 0.        ],[ 0.02874766  0.03913677 -0.00085199],[-0.18058562 -0.4781592  -0.89137584],10.0,0.01,0.02265797459827099,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.040376 0.05     0.      ],[0.03999028 0.04934883 0.        ],[ 0.03122742  0.04139775 -0.00055215],[ 0.27835453  0.9770584  -0.9995935 ],10.0,0.01,0.02265797459827099,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03495853 0.03565554 0.        ],[0.0351978  0.03630669 0.        ],[ 0.03134178  0.03904776 -0.00089821],[-0.1805824  -0.47814864 -0.8913748 ],10.0,0.01,0.02265797459827099,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04330935 0.05       0.        ],[0.04292362 0.04934885 0.        ],[ 0.03381057  0.04130888 -0.00060162],[ 0.2783606   0.97705877 -0.9995935 ],10.0,0.01,0.02265797459827099,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03789185 0.03565546 0.        ],[0.03813112 0.03630662 0.        ],[ 0.03392123  0.03895795 -0.00095051],[-0.18058324 -0.47815132 -0.89137506],10.0,0.01,0.02265797459827099,False
18,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04624262 0.05       0.        ],[0.0458569  0.04934885 0.        ],[ 0.03638799  0.0412173  -0.00065321],[ 0.27835906  0.97705865 -0.9995935 ],10.0,0.01,0.02265797459827099,False
19,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04082513 0.03565549 0.        ],[0.0410644  0.03630664 0.        ],[ 0.03650018  0.03886736 -0.00100329],[-0.18058306 -0.47815043 -0.8913752 ],10.0,0.01,0.02265797459827099,False
20,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04917591 0.05       0.        ],[0.04879019 0.04934885 0.        ],[ 0.03896665  0.04112682 -0.00070498],[ 0.2783594   0.97705865 -0.9995935 ],10.0,0.01,0.02265797459827099,False
21,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04375842 0.03565548 0.        ],[0.04399769 0.03630663 0.        ],[ 0.03908018  0.03877825 -0.00105652],[-0.18058306 -0.47815067 -0.89137506],10.0,0.01,0.02265797459827099,False
22,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04971458 0.04934885 0.        ],[ 0.0408132   0.04111935 -0.00070881],[ 0.2783594   0.97705865 -0.9995935 ],10.0,0.01,0.02265797459827099,False
23,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04458251 0.03565548 0.        ],[0.04482655 0.03630663 0.        ],[ 0.04030848  0.03886989 -0.00095669],[-0.18058306 -0.47815067 -0.89137506],10.0,0.01,0.02265797459827099,False
24,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04975399 0.04934885 0.        ],[ 0.04141582  0.04121098 -0.00066594],[ 0.2783594   0.97705865 -0.9995935 ],10.0,0.01,0.02265797459827099,False
25,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04458251 0.03565548 0.        ],[0.04482843 0.03630663 0.        ],[ 0.04049579  0.03892581 -0.00092916],[-0.18058306 -0.47815067 -0.89137506],10.0,0.01,0.02265797459827099,False
26,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04975408 0.04934885 0.        ],[ 0.04141027  0.04121709 -0.00067999],[ 0.2783594   0.97705865 -0.9995935 ],10.0,0.01,0.02265797459827099,False
27,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04458251 0.03565548 0.        ],[0.04482843 0.03630663 0.        ],[ 0.04042654  0.03890273 -0.00095791],[-0.18058306 -0.47815067 -0.89137506],10.0,0.01,0.02265797459827099,False
28,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04975408 0.04934885 0.        ],[ 0.04134466  0.04119275 -0.00070114],[ 0.2783594   0.97705865 -0.9995935 ],10.0,0.01,0.02265797459827099,False
29,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04458251 0.03565548 0.        ],[0.04482843 0.03630663 0.        ],[ 0.04038929  0.03889015 -0.00096825],[-0.18058306 -0.47815067 -0.89137506],10.0,0.01,0.02265797459827099,False
30,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04975408 0.04934885 0.        ],[ 0.04133352  0.04119003 -0.00070245],[ 0.2783594   0.97705865 -0.9995935 ],10.0,0.01,0.02265797459827099,False
31,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04458251 0.03565548 0.        ],[0.04482843 0.03630663 0.        ],[ 0.04039326  0.03889245 -0.00096559],[-0.18058306 -0.47815067 -0.89137506],10.0,0.01,0.02265797459827099,False
32,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04975408 0.04934885 0.        ],[ 0.04134199  0.04119306 -0.00069929],[ 0.2783594   0.97705865 -0.9995935 ],10.0,0.01,0.02265797459827099,False
33,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04458251 0.03565548 0.        ],[0.04482843 0.03630663 0.        ],[ 0.04040002  0.03889446 -0.00096339],[-0.18058306 -0.47815067 -0.89137506],10.0,0.01,0.02265797459827099,False
34,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04975408 0.04934885 0.        ],[ 0.04134534  0.04119396 -0.00069848],[ 0.2783594   0.97705865 -0.9995935 ],10.0,0.01,0.02265797459827099,False
35,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04458251 0.03565548 0.        ],[0.04482843 0.03630663 0.        ],[ 0.04040062  0.03889455 -0.00096342],[-0.18058306 -0.47815067 -0.89137506],10.0,0.01,0.02265797459827099,False
36,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04975408 0.04934885 0.        ],[ 0.04134461  0.04119371 -0.00069884],[ 0.2783594   0.97705865 -0.9995935 ],10.0,0.01,0.02265797459827099,False
37,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04458251 0.03565548 0.        ],[0.04482843 0.03630663 0.        ],[ 0.04039966  0.03889425 -0.00096377],[-0.18058306 -0.47815067 -0.89137506],10.0,0.01,0.02265797459827099,False
38,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04975408 0.04934885 0.        ],[ 0.04134394  0.0411935  -0.00069903],[ 0.2783594   0.97705865 -0.9995935 ],10.0,0.01,0.02265797459827099,False
39,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04458251 0.03565548 0.        ],[0.04482843 0.03630663 0.        ],[ 0.04039939  0.03889417 -0.00096383],[-0.18058306 -0.47815067 -0.89137506],10.0,0.01,0.02265797459827099,False
40,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04975408 0.04934885 0.        ],[ 0.04134394  0.0411935  -0.00069901],[ 0.2783594   0.97705865 -0.9995935 ],10.0,0.01,0.02265797459827099,False
