,origin,output_max,desired_pos_step_I,desired_pos_ctrl_I,ee_position_I,raw_action,substeps,timestep,goal_noise,is_success
0,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02457358 0.02956713 0.        ],[0.02340504 0.02816114 0.        ],[ 0.00792297  0.01253163 -0.0002304 ],[ 0.8191192   0.98557115 -0.99879014],10.0,0.01,0.007883561573359812,False
1,[0.61011829 0.12516428 0.1894773 ],0.03,[0.02145183 0.01227849 0.        ],[0.02154471 0.01303375 0.        ],[ 0.01342572  0.01639304 -0.00165792],[-0.10405809 -0.57628816 -0.7542347 ],10.0,0.01,0.007883561573359812,False
2,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03701874 0.04188118 0.        ],[0.03628292 0.04050941 0.        ],[ 0.02203248  0.02635409 -0.00103191],[ 0.51889706  0.9867562  -0.99958515],10.0,0.01,0.007883561573359812,False
3,[0.61011829 0.12516428 0.1894773 ],0.03,[0.03489629 0.02455139 0.        ],[0.03496223 0.02531024 0.        ],[ 0.02739153  0.02833081 -0.00121492],[-0.07074851 -0.5776595  -0.72461337],10.0,0.01,0.007883561573359812,False
4,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04928492 0.04882594 0.        ],[ 0.03519722  0.03589026 -0.00075321],[ 0.5346638   0.98754334 -0.9996018 ],10.0,0.01,0.007883561573359812,False
5,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04784138 0.03256782 0.        ],[0.04791003 0.03334094 0.        ],[ 0.03957179  0.03611506 -0.0013051 ],[-0.07195389 -0.5810726  -0.72319824],10.0,0.01,0.007883561573359812,False
6,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04990062 0.04920782 0.        ],[ 0.04230373  0.04004983 -0.00076235],[ 0.5330882  0.9874573 -0.9995998],10.0,0.01,0.007883561573359812,False
7,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04784495 0.03257858 0.        ],[0.0479427  0.03336935 0.        ],[ 0.04276817  0.03748196 -0.00067153],[-0.07183516 -0.58071387 -0.72335374],10.0,0.01,0.007883561573359812,False
8,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04990217 0.04920917 0.        ],[ 0.04329778  0.04013038 -0.00053232],[ 0.5332502  0.9874661 -0.9996   ],10.0,0.01,0.007883561573359812,False
9,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04784458 0.03257748 0.        ],[0.04794242 0.03336836 0.        ],[ 0.0425811   0.0372209  -0.00079736],[-0.07184738 -0.5807505  -0.72333795],10.0,0.01,0.007883561573359812,False
10,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04990216 0.04920912 0.        ],[ 0.04271525  0.03992558 -0.00074501],[ 0.53323364  0.98746514 -0.9996    ],10.0,0.01,0.007883561573359812,False
11,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04784461 0.0325776  0.        ],[0.04794246 0.03336847 0.        ],[ 0.04208649  0.03711654 -0.00095558],[-0.07184619 -0.5807468  -0.72333956],10.0,0.01,0.007883561573359812,False
12,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04990216 0.04920913 0.        ],[ 0.04246247  0.03987705 -0.00080971],[ 0.5332353  0.9874654 -0.9996   ],10.0,0.01,0.007883561573359812,False
13,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04784461 0.03257758 0.        ],[0.04794246 0.03336845 0.        ],[ 0.04203565  0.03710724 -0.00095584],[-0.07184619 -0.5807475  -0.7233391 ],10.0,0.01,0.007883561573359812,False
14,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04990216 0.04920913 0.        ],[ 0.04251171  0.03988884 -0.00078384],[ 0.5332352   0.98746526 -0.9996    ],10.0,0.01,0.007883561573359812,False
15,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04784461 0.03257759 0.        ],[0.04794245 0.03336846 0.        ],[ 0.04210334  0.03712657 -0.00093004],[-0.07184625 -0.58074707 -0.72333956],10.0,0.01,0.007883561573359812,False
16,[0.61011829 0.12516428 0.1894773 ],0.03,[0.05 0.05 0.  ],[0.04990216 0.04920913 0.        ],[ 0.04255913  0.03990426 -0.00076957],[ 0.5332352  0.9874654 -0.9996   ],10.0,0.01,0.007883561573359812,False
17,[0.61011829 0.12516428 0.1894773 ],0.03,[0.04784462 0.03257758 0.        ],[0.04794246 0.03336845 0.        ],[ 0.04212337  0.03713297 -0.00092546],[-0.07184613 -0.5807475  -0.7233391 ],10.0,0.01,0.007883561573359812,False
